Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45682.1,no_gene_name,3189850,3190678,-1,Rv2880c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45683.1,cdsA,3190700,3191621,-1,Rv2881c,Probable integral membrane phosphatidate cytidylyltransferase CdsA (CDP-diglyceride synthetase) (CDP-diglyceride pyrophosphorylase) (CDP-diacylglycerol synthase) (CDS) (CTP:phosphatidate cytidylyltransferase) (CDP-DAG synthase) (CDP-DG synthetase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45684.1,frr,3191643,3192201,-1,Rv2882c,Ribosome recycling factor Frr (ribosome releasing factor) (RRF)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45685.1,pyrH,3192372,3193158,-1,Rv2883c,Probable uridylate kinase PyrH (UK) (uridine monophosphate kinase) (UMP kinase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45686.1,no_gene_name,3193392,3194151,1,Rv2884,Probable transcriptional regulatory protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45687.1,no_gene_name,3194165,3195548,-1,Rv2885c,Probable transposase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45688.1,no_gene_name,3195544,3196432,-1,Rv2886c,Probable resolvase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45689.1,no_gene_name,3196430,3196850,1,Rv2887,Probable transcriptional regulatory protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45690.1,amiC,3196863,3198285,-1,Rv2888c,Probable amidase AmiC (aminohydrolase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45691.1,tsf,3198291,3199107,-1,Rv2889c,Probable elongation factor Tsf (EF-ts)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45692.1,rpsB,3199118,3199982,-1,Rv2890c,30S ribosomal protein S2 RpsB
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45693.1,no_gene_name,3200265,3201015,1,Rv2891,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45694.1,PPE45,3200793,3202020,-1,Rv2892c,PPE family protein PPE45
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45695.1,no_gene_name,3202419,3203397,1,Rv2893,Possible oxidoreductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45696.1,xerC,3203393,3204290,-1,Rv2894c,Probable integrase/recombinase XerC
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45697.1,viuB,3204380,3205232,-1,Rv2895c,Possible mycobactin utilization protein ViuB
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45698.1,no_gene_name,3205264,3206434,-1,Rv2896c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45699.1,no_gene_name,3206430,3207942,-1,Rv2897c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45700.1,no_gene_name,3207941,3208328,-1,Rv2898c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45701.1,fdhD,3208575,3209406,-1,Rv2899c,Possible FdhD protein homolog
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45702.1,fdhF,3209405,3211745,-1,Rv2900c,"Possible formate dehydrogenase H FdhF (formate-hydrogen-lyase-linked, selenocysteine-containing polypeptide) (formate dehydrogenase-H alpha subunit) (FDH-H)"
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45703.1,no_gene_name,3211802,3212108,-1,Rv2901c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45704.1,rnhB,3212161,3212956,-1,Rv2902c,Probable ribonuclease HII protein RnhB (RNase HII)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45705.1,lepB,3212969,3213854,-1,Rv2903c,Probable signal peptidase I LepB (SPASE I) (leader peptidase I).
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45706.1,rplS,3213911,3214253,-1,Rv2904c,50S ribosomal protein L19 RplS
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45707.1,lppW,3214627,3215572,1,Rv2905,Probable conserved alanine rich lipoprotein LppW
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45708.1,trmD,3215664,3216357,-1,Rv2906c,Probable tRNA (guanine-N1)-methyltransferase TrmD (M1G-methyltransferase) (tRNA [GM37] methyltransferase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45709.1,rimM,3216360,3216891,-1,Rv2907c,Probable 16S rRNA processing protein RimM
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45710.1,no_gene_name,3216904,3217147,-1,Rv2908c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45711.1,rpsP,3217154,3217643,-1,Rv2909c,30S ribosomal protein S16 RpsP
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45712.1,no_gene_name,3217826,3218270,-1,Rv2910c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45713.1,dacB2,3218338,3219214,1,Rv2911,Probable penicillin-binding protein DacB2 (D-alanyl-D-alanine carboxypeptidase) (DD-peptidase) (DD-carboxypeptidase) (PBP) (DD-transpeptidase) (serine-type D-ala-D-ala carboxypeptidase) (D-amino acid hydrolase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45714.1,no_gene_name,3219273,3219861,-1,Rv2912c,Probable transcriptional regulatory protein (probably TetR-family)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45715.1,no_gene_name,3219862,3221698,-1,Rv2913c,Possible D-amino acid aminohydrolase (D-amino acid hydrolase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45716.1,pknI,3221766,3223524,-1,Rv2914c,Probable transmembrane serine/threonine-protein kinase I PknI (protein kinase I) (STPK I) (phosphorylase B kinase kinase) (hydroxyalkyl-protein kinase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45717.1,no_gene_name,3223567,3224680,-1,Rv2915c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45718.1,ffh,3224707,3226285,-1,Rv2916c,Probable signal recognition particle protein Ffh (fifty-four homolog) (SRP protein)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45719.1,no_gene_name,3226362,3228243,1,Rv2917,Conserved hypothetical alanine and arginine rich protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45720.1,glnD,3228253,3230680,-1,Rv2918c,Probable [protein-PII] uridylyltransferase GlnD (PII uridylyl-transferase) (uridylyl removing enzyme) (UTASE)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45721.1,glnB,3230737,3231076,-1,Rv2919c,Probable nitrogen regulatory protein P-II GlnB
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45722.1,amt,3231072,3232506,-1,Rv2920c,Probable ammonium-transport integral membrane protein Amt
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45723.1,ftsY,3232870,3234139,-1,Rv2921c,Probable cell division protein FtsY (SRP receptor) (signal recognition particle receptor)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45724.1,smc,3234188,3237806,-1,Rv2922c,Probable chromosome partition protein Smc
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45725.1,acyP,3237817,3238099,-1,Rv2922A,Probable acylphosphatase AcyP (acylphosphate phosphohydrolase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45726.1,no_gene_name,3238085,3238499,-1,Rv2923c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45727.1,fpg,3238600,3239470,-1,Rv2924c,Probable formamidopyrimidine-DNA glycosylase Fpg (FAPY-DNA glycosylase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45728.1,rnc,3239828,3240551,-1,Rv2925c,Probable ribonuclease III Rnc (RNase III)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45729.1,no_gene_name,3240547,3241171,-1,Rv2926c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45730.1,no_gene_name,3241221,3241959,-1,Rv2927c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45731.1,tesA,3242197,3242983,1,Rv2928,Probable thioesterase TesA
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45732.1,no_gene_name,3242969,3243281,1,Rv2929,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45733.1,fadD26,3243696,3245448,1,Rv2930,Fatty-acid-AMP ligase FadD26 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45734.1,ppsA,3245444,3251075,1,Rv2931,Phenolpthiocerol synthesis type-I polyketide synthase PpsA
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45735.1,ppsB,3251071,3255688,1,Rv2932,Phenolpthiocerol synthesis type-I polyketide synthase PpsB
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45736.1,ppsC,3255684,3262251,1,Rv2933,Phenolpthiocerol synthesis type-I polyketide synthase PpsC
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45737.1,ppsD,3262247,3267731,1,Rv2934,Phenolpthiocerol synthesis type-I polyketide synthase PpsD
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45738.1,ppsE,3267736,3272203,1,Rv2935,Phenolpthiocerol synthesis type-I polyketide synthase PpsE
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45739.1,drrA,3272213,3273209,1,Rv2936,Daunorubicin-dim-transport ATP-binding protein ABC transporter DrrA
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45740.1,drrB,3273205,3274075,1,Rv2937,Daunorubicin-dim-transport integral membrane protein ABC transporter DrrB
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45741.1,drrC,3274071,3274902,1,Rv2938,Probable daunorubicin-dim-transport integral membrane protein ABC transporter DrrC
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45742.1,papA5,3274948,3276217,1,Rv2939,Possible conserved polyketide synthase associated protein PapA5
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45743.1,mas,3276379,3282715,-1,Rv2940c,Probable multifunctional mycocerosic acid synthase membrane-associated Mas
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45744.1,fadD28,3283334,3285077,1,Rv2941,Fatty-acid-AMP ligase FadD28 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45745.1,mmpL7,3285069,3287832,1,Rv2942,Conserved transmembrane transport protein MmpL7
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45746.1,no_gene_name,3288463,3289705,1,Rv2943,Probable transposase for insertion sequence element IS1533
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45747.1,no_gene_name,3289704,3290235,1,Rv2943A,Possible transposase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45748.1,no_gene_name,3289789,3290506,1,Rv2944,Possible transposase for insertion sequence element IS1533
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45749.1,lppX,3290623,3291325,-1,Rv2945c,Probable conserved lipoprotein LppX
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45750.1,pks1,3291502,3296353,-1,Rv2946c,Probable polyketide synthase Pks1
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45751.1,pks15,3296349,3297840,-1,Rv2947c,Probable polyketide synthase Pks15
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45752.1,fadD22,3297836,3299954,-1,Rv2948c,P-hydroxybenzoyl-AMP ligase FadD22
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45753.1,no_gene_name,3299970,3300570,-1,Rv2949c,Chorismate pyruvate lyase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45754.1,fadD29,3300595,3302455,-1,Rv2950c,Fatty-acid-AMP ligase FadD29 (fatty-acid-AMP synthetase) (fatty-acid-AMP synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45755.1,no_gene_name,3303102,3304248,-1,Rv2951c,Possible oxidoreductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45756.1,no_gene_name,3304440,3305253,1,Rv2952,Possible methyltransferase (methylase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45757.1,no_gene_name,3305278,3306535,1,Rv2953,Enoyl reductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45758.1,no_gene_name,3306665,3307391,-1,Rv2954c,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45759.1,no_gene_name,3307579,3308545,-1,Rv2955c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45760.1,no_gene_name,3308667,3309399,1,Rv2956,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45761.1,no_gene_name,3309469,3310297,1,Rv2957,Possible glycosyl transferase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45762.1,no_gene_name,3310713,3312000,-1,Rv2958c,Possible glycosyl transferase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45763.1,no_gene_name,3312100,3312838,-1,Rv2959c,Possible methyltransferase (methylase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45764.1,no_gene_name,3312952,3313201,-1,Rv2960c,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45765.1,no_gene_name,3313282,3313672,1,Rv2961,Probable transposase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45766.1,no_gene_name,3313772,3315122,-1,Rv2962c,Possible glycosyl transferase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45767.1,no_gene_name,3315235,3316456,1,Rv2963,Probable integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45768.1,purU,3316528,3317461,1,Rv2964,Probable formyltetrahydrofolate deformylase PurU (formyl-FH(4) hydrolase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45769.1,kdtB,3318329,3318815,-1,Rv2965c,Probable phosphopantetheine adenylyltransferase KdtB (pantetheine-phosphate adenylyltransferase) (PPAT) (dephospho-CoA pyrophosphorylase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45770.1,no_gene_name,3318900,3319467,-1,Rv2966c,Possible methyltransferase (methylase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45771.1,pca,3319662,3323046,-1,Rv2967c,Probable pyruvate carboxylase Pca (pyruvic carboxylase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45772.1,no_gene_name,3323070,3323703,-1,Rv2968c,Probable conserved integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45773.1,no_gene_name,3323708,3324476,-1,Rv2969c,Possible conserved membrane or secreted protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45774.1,lipN,3324572,3325703,-1,Rv2970c,Probable lipase/esterase LipN
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45775.1,no_gene_name,3325933,3326104,1,Rv2970A,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45776.1,no_gene_name,3326100,3326949,1,Rv2971,Probable oxidoreductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45777.1,no_gene_name,3327022,3327736,-1,Rv2972c,Possible conserved membrane or exported protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45778.1,recG,3327732,3329946,-1,Rv2973c,Probable ATP-dependent DNA helicase RecG
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45779.1,no_gene_name,3329948,3331361,-1,Rv2974c,Conserved hypothetical alanine rich protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45780.1,no_gene_name,3331357,3331612,-1,Rv2975c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45781.1,ung,3332070,3332754,-1,Rv2976c,Probable uracil-DNA glycosylase Ung (UDG)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45782.1,thiL,3332786,3333788,-1,Rv2977c,Probable thiamine-monophosphate kinase ThiL (thiamine-phosphate kinase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45783.1,no_gene_name,3333784,3335164,-1,Rv2978c,Probable transposase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45784.1,no_gene_name,3335163,3335748,-1,Rv2979c,Probable resolvase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45785.1,no_gene_name,3335959,3336505,1,Rv2980,Possible conserved secreted protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45786.1,ddlA,3336795,3337917,-1,Rv2981c,Probable D-alanine--D-alanine ligase DdlA (D-alanylalanine synthetase) (D-ala-D-ala ligase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45787.1,gpdA2,3337994,3338999,-1,Rv2982c,Probable glycerol-3-phosphate dehydrogenase [NAD(P)+] GpdA2 (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45788.1,no_gene_name,3339117,3339762,1,Rv2983,Conserved hypothetical alanine rich protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45789.1,ppk1,3339853,3342082,1,Rv2984,Polyphosphate kinase PPK (polyphosphoric acid kinase) (ATP-polyphosphate phosphotransferase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45790.1,mutT1,3342164,3343118,1,Rv2985,Possible hydrolase MutT1
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45791.1,hupB,3343175,3343820,-1,Rv2986c,DNA-binding protein HU homolog HupB (histone-like protein) (HLP) (21-kDa laminin-2-binding protein)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45792.1,leuD,3344032,3344629,-1,Rv2987c,Probable 3-isopropylmalate dehydratase (small subunit) LeuD (isopropylmalate isomerase) (alpha-IPM isomerase) (IPMI)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45793.1,leuC,3344653,3346075,-1,Rv2988c,Probable 3-isopropylmalate dehydratase (large subunit) LeuC (isopropylmalate isomerase) (alpha-IPM isomerase) (IPMI)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45794.1,no_gene_name,3346146,3346848,1,Rv2989,Probable transcriptional regulatory protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45795.1,no_gene_name,3346858,3347719,-1,Rv2990c,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45796.1,no_gene_name,3347981,3348473,1,Rv2991,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45797.1,gltS,3348804,3350277,-1,Rv2992c,Glutamyl-tRNA synthetase GltS (glutamate--tRNA ligase) (glutamyl-tRNA synthase) (GLURS)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45798.1,no_gene_name,3350273,3350993,-1,Rv2993c,"Possible 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (HHDD isomerase)"
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45799.1,no_gene_name,3351268,3352606,1,Rv2994,Probable conserved integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45800.1,leuB,3352457,3353468,-1,Rv2995c,Probable 3-isopropylmalate dehydrogenase LeuB (beta-IPM dehydrogenase) (IMDH) (3-IPM-DH)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45801.1,serA1,3353482,3355069,-1,Rv2996c,Probable D-3-phosphoglycerate dehydrogenase SerA1 (PGDH)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45802.1,no_gene_name,3355098,3356541,1,Rv2997,Possible alanine rich dehydrogenase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45803.1,no_gene_name,3356814,3357276,1,Rv2998,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45804.1,no_gene_name,3357224,3357428,-1,Rv2998A,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45805.1,lppY,3357601,3358567,1,Rv2999,Probable conserved lipoprotein LppY
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45806.1,no_gene_name,3358611,3359271,1,Rv3000,Possible conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45807.1,ilvC,3359584,3360586,-1,Rv3001c,Probable KETOL-acid reductoisomerase IlvC (acetohydroxy-acid isomeroreductase) (alpha-keto-beta-hydroxylacil reductoisomerase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45808.1,ilvN,3360623,3361130,-1,Rv3002c,Probable acetolactate synthase (small subunit) IlvN (acetohydroxy-acid synthase) (AHAS) (ALS)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45809.1,ilvB1,3361129,3362986,-1,Rv3003c,Acetolactate synthase (large subunit) IlvB1 (acetohydroxy-acid synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45810.1,cfp6,3363347,3363686,1,Rv3004,Low molecular weight protein antigen 6 (CFP-6)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45811.1,no_gene_name,3363692,3364532,-1,Rv3005c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45812.1,lppZ,3364708,3365830,1,Rv3006,Probable conserved lipoprotein LppZ
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45813.1,no_gene_name,3365835,3366450,-1,Rv3007c,Possible oxidoreductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45814.1,no_gene_name,3366643,3367267,1,Rv3008,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45815.1,gatB,3367263,3368793,-1,Rv3009c,Probable glutamyl-tRNA(GLN) amidotransferase (subunit B) GatB (Glu-ADT subunit B)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45816.1,pfkA,3368822,3369854,-1,Rv3010c,Probable 6-phosphofructokinase PfkA (phosphohexokinase) (phosphofructokinase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45817.1,gatA,3369949,3371434,-1,Rv3011c,Probable glutamyl-tRNA(GLN) amidotransferase (subunit A) GatA (Glu-ADT subunit A)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45818.1,gatC,3371430,3371730,-1,Rv3012c,Probable glutamyl-tRNA(GLN) amidotransferase (subunit C) GatC (Glu-ADT subunit C)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45819.1,no_gene_name,3371814,3372471,1,Rv3013,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45820.1,ligA,3372544,3374620,-1,Rv3014c,DNA ligase [NAD dependent] LigA (polydeoxyribonucleotide synthase [NAD+])
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45821.1,no_gene_name,3374650,3375664,-1,Rv3015c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45822.1,lpqA,3375757,3376387,1,Rv3016,Probable lipoprotein LpqA
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45823.1,esxQ,3376489,3376852,-1,Rv3017c,ESAT-6 like protein EsxQ (TB12.9) (ESAT-6 like protein 8)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45824.1,PPE46,3376938,3378243,-1,Rv3018c,PPE family protein PPE46
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45825.1,PE27A,3378328,3378415,-1,Rv3018A,PE family protein PE27A
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45826.1,esxR,3378710,3379001,-1,Rv3019c,Secreted ESAT-6 like protein EsxR (TB10.3) (ESAT-6 like protein 9)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45827.1,esxS,3379035,3379329,-1,Rv3020c,ESAT-6 like protein EsxS
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45830.1,PE29,3380678,3380993,-1,Rv3022A,PE family protein PE29
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45831.1,no_gene_name,3381374,3382622,-1,Rv3023c,Probable transposase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45832.1,trmU,3382784,3383888,-1,Rv3024c,Probable tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase TrmU
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45833.1,iscS,3383884,3385066,-1,Rv3025c,Cysteine desulfurase IscS (NIFS protein homolog) (nitrogenase metalloclusters biosynthesis protein NIFS)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45834.1,no_gene_name,3385162,3386077,-1,Rv3026c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45835.1,no_gene_name,3386073,3386919,-1,Rv3027c,GCN5-related N-acetyltransferase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45836.1,fixB,3387074,3388031,-1,Rv3028c,Probable electron transfer flavoprotein (alpha-subunit) FixB (alpha-ETF) (electron transfer flavoprotein large subunit) (ETFLS)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45837.1,fixA,3388069,3388870,-1,Rv3029c,Probable electron transfer flavoprotein (beta-subunit) FixA (beta-ETF) (electron transfer flavoprotein small subunit) (ETFSS)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45838.1,no_gene_name,3389100,3389925,1,Rv3030,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45839.1,no_gene_name,3389921,3391502,1,Rv3031,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45840.1,no_gene_name,3391533,3392778,1,Rv3032,Alpha (1->4) glucosyltransferase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45841.1,no_gene_name,3392811,3393201,1,Rv3032A,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45842.1,no_gene_name,3393379,3393928,1,Rv3033,Unknown protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45843.1,no_gene_name,3394018,3394921,-1,Rv3034c,Possible transferase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45844.1,no_gene_name,3395378,3396461,1,Rv3035,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45845.1,TB22.2,3396457,3397141,-1,Rv3036c,Probable conserved secreted protein TB22.2
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45846.1,no_gene_name,3397213,3398290,-1,Rv3037c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45847.1,no_gene_name,3398424,3399408,-1,Rv3038c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45848.1,echA17,3399418,3400183,-1,Rv3039c,Probable enoyl-CoA hydratase EchA17 (crotonase) (unsatured acyl-CoA hydratase) (enoyl hydrase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45849.1,no_gene_name,3400191,3401058,-1,Rv3040c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45850.1,no_gene_name,3401054,3401918,-1,Rv3041c,Probable conserved ATP-binding protein ABC transporter
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45851.1,serB2,3401932,3403162,-1,Rv3042c,Probable phosphoserine phosphatase SerB2 (PSP) (O-phosphoserine phosphohydrolase) (pspase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45852.1,ctaD,3403199,3404921,-1,Rv3043c,Probable cytochrome C oxidase polypeptide I CtaD (cytochrome AA3 subunit 1)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45853.1,fecB,3405135,3406215,1,Rv3044,Probable FEIII-dicitrate-binding periplasmic lipoprotein FecB
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP45854.1,adhC,3406284,3407325,1,Rv3045,Probable NADP-dependent alcohol dehydrogenase AdhC
